#LB_label,#LA_label,#ID,ChargeTransfer,la_nB,nO,la_C-026,la_nHAcc,C-041,la_AMW,AMW,la_Mv,nPyrroles,TPSA(NO),la_Me,nRSR,nCt,nHDon,C-035,nPyridines,C-006,Total_MW,nCIR,la_nH,nBT,nR=Cs,la_Mp,nRNHR,nRCONR2,C-020,nCrt,RBN,C-033,nRNH2,Ui,nArNH2,H-051,nC,nR=Ct,nPyrazines,nCL,F-085,C-002,H-047,nBnz,ALOGP,AMR,nR08,nR12,nR09,C-005,C-027,C-028,C-019,C-016,la_nBT,la_H-050,la_Hy,la_nCL,la_nBO,la_F-084,la_nX,la_nSK,MW,la_nBnz,la_ARR,la_nC,la_nHM,la_MLOGP,la_Ms,la_nAT,la_nAB,la_nBM
74,5,C17H12N2O:C2H5AlCl2,-0.12922,0,1,0,0,0,12.7,8.13,0.71,0,48.65,0.99,0,0,2,0,0,0,387.26,6,5,35,1,1.02,0,0,0,0,0,0,0,4.0,0,0,17,2,0,0,0,0,10,2,2.503,80.702,0,0,2,0,0,0,1,0,9,0,-0.359,2,4,0,2,5,260.31,0,0.0,2,1,1.817,2.5,10,0,0
74,6,C17H12N2O:BH3,-0.30748,1,1,0,0,0,3.46,8.13,0.42,0,48.65,0.91,0,0,2,0,0,0,274.15,6,3,35,1,0.72,0,0,0,0,0,0,0,4.0,0,0,17,2,0,0,0,0,10,2,2.503,80.702,0,0,2,0,0,0,1,0,3,3,0.0,0,0,0,0,1,260.31,0,0.0,0,0,-1.041,2.0,4,0,0
74,7,C17H12N2O:BF3,-0.25666,1,1,0,3,0,16.95,8.13,0.51,0,48.65,1.3,0,0,2,0,0,0,328.12,6,0,35,1,0.67,0,0,0,0,0,0,0,4.0,0,0,17,2,0,0,0,0,10,2,2.503,80.702,0,0,2,0,0,0,1,0,3,0,0.0,0,3,0,3,4,260.31,0,0.0,0,0,0.546,6.33,4,0,0
74,8,C17H12N2O:BCl3,-0.2899,1,1,0,0,0,29.29,8.13,0.95,0,48.65,1.16,0,0,2,0,0,0,377.47,6,0,35,1,1.36,0,0,0,0,0,0,0,4.0,0,0,17,2,0,0,0,0,10,2,2.503,80.702,0,0,2,0,0,0,1,0,3,0,0.0,3,3,0,3,4,260.31,0,0.0,0,0,1.364,3.42,4,0,0
74,9,C17H12N2O:BBr3,-0.27464,1,1,0,0,0,62.63,8.13,1.24,0,48.65,1.09,0,0,2,0,0,0,510.82,6,0,35,1,1.73,0,0,0,0,0,0,0,4.0,0,0,17,2,0,0,0,0,10,2,2.503,80.702,0,0,2,0,0,0,1,0,3,0,0.0,0,3,0,3,4,260.31,0,0.0,0,0,2.026,2.4,4,0,0
74,10,C17H12N2O:C18BF15,-0.3362,1,1,18,15,0,15.06,8.13,0.73,0,48.65,1.2,0,0,2,0,0,0,772.3,6,0,35,1,0.72,0,0,0,0,0,0,0,4.0,0,0,17,2,0,0,0,0,10,2,2.503,80.702,0,0,2,0,0,0,1,0,36,0,-0.525,0,36,15,15,34,260.31,3,0.5,18,0,7.875,4.45,34,18,18
74,11,C17H12N2O:BI3,-0.23994,1,1,0,0,0,97.88,8.13,1.49,0,48.65,0.97,0,0,2,0,0,0,651.82,6,0,35,1,2.71,0,0,0,0,0,0,0,4.0,0,0,17,2,0,0,0,0,10,2,2.503,80.702,0,0,2,0,0,0,1,0,3,0,0.0,0,3,0,3,4,260.31,0,0.0,0,0,2.604,1.92,4,0,0
74,12,C17H12N2O:O2S,-0.0979,0,1,0,2,0,21.36,8.13,0.7,0,48.65,1.24,0,0,2,0,0,0,324.38,6,0,35,1,0.85,0,0,0,0,0,0,0,4.0,0,0,17,2,0,0,0,0,10,2,2.503,80.702,0,0,2,0,0,0,1,0,2,0,0.0,0,2,0,0,3,260.31,0,0.0,0,0,-2.379,5.28,3,0,2
75,1,C19H16N2O:AlCl3,-0.12874,0,1,0,0,0,33.33,7.59,1.16,0,26.93,1.1,0,0,0,0,0,0,421.7,6,0,41,1,1.89,0,1,0,0,0,0,0,4.0,0,0,19,2,0,0,0,0,16,2,3.062,89.834,0,0,2,2,0,0,1,0,3,0,0.0,3,3,0,3,4,288.37,0,0.0,0,1,1.364,3.28,4,0,0
75,2,C19H16N2O:AlH3,-0.11328,0,1,0,0,0,7.5,7.59,0.63,0,26.93,0.86,0,0,0,0,0,0,318.38,6,3,41,1,1.25,0,1,0,0,0,0,0,4.0,0,0,19,2,0,0,0,0,16,2,3.062,89.834,0,0,2,2,0,0,1,0,3,3,0.0,0,0,0,0,1,288.37,0,0.0,0,1,-1.041,2.0,4,0,0
75,3,C19H16N2O:C18F15Al,-0.12176,0,1,15,15,0,15.53,7.59,0.76,0,26.93,1.19,0,0,0,0,0,0,816.53,6,0,41,1,0.78,0,1,0,0,0,0,0,4.0,0,0,19,2,0,0,0,0,16,2,3.062,89.834,0,0,2,2,0,0,1,0,36,0,-0.525,0,36,15,15,34,288.37,3,0.5,18,1,7.875,4.43,34,18,18
75,4,C19H16N2O:C3H9Al,-0.09936,0,1,0,0,0,5.55,7.59,0.56,0,26.93,0.93,0,0,0,0,0,0,360.47,6,9,41,1,0.79,0,1,0,0,0,0,0,4.0,0,0,19,2,0,0,0,0,16,2,3.062,89.834,0,0,2,2,0,0,1,0,12,0,-0.646,0,3,0,0,4,288.37,0,0.0,3,1,1.364,1.69,13,0,0
75,5,C19H16N2O:C2H5AlCl2,-0.11936,0,1,0,0,0,12.7,7.59,0.71,0,26.93,0.99,0,0,0,0,0,0,415.32,6,5,41,1,1.02,0,1,0,0,0,0,0,4.0,0,0,19,2,0,0,0,0,16,2,3.062,89.834,0,0,2,2,0,0,1,0,9,0,-0.359,2,4,0,2,5,288.37,0,0.0,2,1,1.817,2.5,10,0,0
75,6,C19H16N2O:BH3,-0.28558,1,1,0,0,0,3.46,7.59,0.42,0,26.93,0.91,0,0,0,0,0,0,302.21,6,3,41,1,0.72,0,1,0,0,0,0,0,4.0,0,0,19,2,0,0,0,0,16,2,3.062,89.834,0,0,2,2,0,0,1,0,3,3,0.0,0,0,0,0,1,288.37,0,0.0,0,0,-1.041,2.0,4,0,0
75,7,C19H16N2O:BF3,-0.24012,1,1,0,3,0,16.95,7.59,0.51,0,26.93,1.3,0,0,0,0,0,0,356.18,6,0,41,1,0.67,0,1,0,0,0,0,0,4.0,0,0,19,2,0,0,0,0,16,2,3.062,89.834,0,0,2,2,0,0,1,0,3,0,0.0,0,3,0,3,4,288.37,0,0.0,0,0,0.546,6.33,4,0,0
75,8,C19H16N2O:BCl3,-0.26716,1,1,0,0,0,29.29,7.59,0.95,0,26.93,1.16,0,0,0,0,0,0,405.53,6,0,41,1,1.36,0,1,0,0,0,0,0,4.0,0,0,19,2,0,0,0,0,16,2,3.062,89.834,0,0,2,2,0,0,1,0,3,0,0.0,3,3,0,3,4,288.37,0,0.0,0,0,1.364,3.42,4,0,0
75,9,C19H16N2O:BBr3,-0.25194,1,1,0,0,0,62.63,7.59,1.24,0,26.93,1.09,0,0,0,0,0,0,538.88,6,0,41,1,1.73,0,1,0,0,0,0,0,4.0,0,0,19,2,0,0,0,0,16,2,3.062,89.834,0,0,2,2,0,0,1,0,3,0,0.0,0,3,0,3,4,288.37,0,0.0,0,0,2.026,2.4,4,0,0
75,10,C19H16N2O:C18BF15,-0.01499,1,1,18,15,0,15.06,7.59,0.73,0,26.93,1.2,0,0,0,0,0,0,800.36,6,0,41,1,0.72,0,1,0,0,0,0,0,4.0,0,0,19,2,0,0,0,0,16,2,3.062,89.834,0,0,2,2,0,0,1,0,36,0,-0.525,0,36,15,15,34,288.37,3,0.5,18,0,7.875,4.45,34,18,18
75,11,C19H16N2O:BI3,-0.2178,1,1,0,0,0,97.88,7.59,1.49,0,26.93,0.97,0,0,0,0,0,0,679.88,6,0,41,1,2.71,0,1,0,0,0,0,0,4.0,0,0,19,2,0,0,0,0,16,2,3.062,89.834,0,0,2,2,0,0,1,0,3,0,0.0,0,3,0,3,4,288.37,0,0.0,0,0,2.604,1.92,4,0,0
75,12,C19H16N2O:O2S,-0.11514,0,1,0,2,0,21.36,7.59,0.7,0,26.93,1.24,0,0,0,0,0,0,352.44,6,0,41,1,0.85,0,1,0,0,0,0,0,4.0,0,0,19,2,0,0,0,0,16,2,3.062,89.834,0,0,2,2,0,0,1,0,2,0,0.0,0,2,0,0,3,288.37,0,0.0,0,0,-2.379,5.28,3,0,2
76,1,C12H11N:AlCl3,-0.16164,0,0,0,0,0,33.33,7.05,1.16,0,12.03,1.1,0,0,1,0,0,2,302.57,7,0,26,0,1.89,1,0,0,0,0,0,0,3.585,0,0,12,0,0,0,0,0,10,2,2.03,54.311,0,1,0,0,0,0,0,0,3,0,0.0,3,3,0,3,4,169.24,0,0.0,0,1,1.364,3.28,4,0,0
76,2,C12H11N:AlH3,-0.15492,0,0,0,0,0,7.5,7.05,0.63,0,12.03,0.86,0,0,1,0,0,2,199.25,7,3,26,0,1.25,1,0,0,0,0,0,0,3.585,0,0,12,0,0,0,0,0,10,2,2.03,54.311,0,1,0,0,0,0,0,0,3,3,0.0,0,0,0,0,1,169.24,0,0.0,0,1,-1.041,2.0,4,0,0
76,3,C12H11N:C18F15Al,-0.16358,0,0,15,15,0,15.53,7.05,0.76,0,12.03,1.19,0,0,1,0,0,2,697.4,7,0,26,0,0.78,1,0,0,0,0,0,0,3.585,0,0,12,0,0,0,0,0,10,2,2.03,54.311,0,1,0,0,0,0,0,0,36,0,-0.525,0,36,15,15,34,169.24,3,0.5,18,1,7.875,4.43,34,18,18
76,4,C12H11N:C3H9Al,-0.14476,0,0,0,0,0,5.55,7.05,0.56,0,12.03,0.93,0,0,1,0,0,2,241.34,7,9,26,0,0.79,1,0,0,0,0,0,0,3.585,0,0,12,0,0,0,0,0,10,2,2.03,54.311,0,1,0,0,0,0,0,0,12,0,-0.646,0,3,0,0,4,169.24,0,0.0,3,1,1.364,1.69,13,0,0
76,5,C12H11N:C2H5AlCl2,-0.15338,0,0,0,0,0,12.7,7.05,0.71,0,12.03,0.99,0,0,1,0,0,2,296.19,7,5,26,0,1.02,1,0,0,0,0,0,0,3.585,0,0,12,0,0,0,0,0,10,2,2.03,54.311,0,1,0,0,0,0,0,0,9,0,-0.359,2,4,0,2,5,169.24,0,0.0,2,1,1.817,2.5,10,0,0
76,6,C12H11N:BH3,-0.34276,1,0,0,0,0,3.46,7.05,0.42,0,12.03,0.91,0,0,1,0,0,2,183.08,7,3,26,0,0.72,1,0,0,0,0,0,0,3.585,0,0,12,0,0,0,0,0,10,2,2.03,54.311,0,1,0,0,0,0,0,0,3,3,0.0,0,0,0,0,1,169.24,0,0.0,0,0,-1.041,2.0,4,0,0
76,7,C12H11N:BF3,-0.2956,1,0,0,3,0,16.95,7.05,0.51,0,12.03,1.3,0,0,1,0,0,2,237.05,7,0,26,0,0.67,1,0,0,0,0,0,0,3.585,0,0,12,0,0,0,0,0,10,2,2.03,54.311,0,1,0,0,0,0,0,0,3,0,0.0,0,3,0,3,4,169.24,0,0.0,0,0,0.546,6.33,4,0,0
76,8,C12H11N:BCl3,-0.31536,1,0,0,0,0,29.29,7.05,0.95,0,12.03,1.16,0,0,1,0,0,2,286.4,7,0,26,0,1.36,1,0,0,0,0,0,0,3.585,0,0,12,0,0,0,0,0,10,2,2.03,54.311,0,1,0,0,0,0,0,0,3,0,0.0,3,3,0,3,4,169.24,0,0.0,0,0,1.364,3.42,4,0,0
76,9,C12H11N:BBr3,-0.29996,1,0,0,0,0,62.63,7.05,1.24,0,12.03,1.09,0,0,1,0,0,2,419.75,7,0,26,0,1.73,1,0,0,0,0,0,0,3.585,0,0,12,0,0,0,0,0,10,2,2.03,54.311,0,1,0,0,0,0,0,0,3,0,0.0,0,3,0,3,4,169.24,0,0.0,0,0,2.026,2.4,4,0,0
76,10,C12H11N:C18BF15,-0.36446,1,0,18,15,0,15.06,7.05,0.73,0,12.03,1.2,0,0,1,0,0,2,681.23,7,0,26,0,0.72,1,0,0,0,0,0,0,3.585,0,0,12,0,0,0,0,0,10,2,2.03,54.311,0,1,0,0,0,0,0,0,36,0,-0.525,0,36,15,15,34,169.24,3,0.5,18,0,7.875,4.45,34,18,18
76,11,C12H11N:BI3,-0.27132,1,0,0,0,0,97.88,7.05,1.49,0,12.03,0.97,0,0,1,0,0,2,560.75,7,0,26,0,2.71,1,0,0,0,0,0,0,3.585,0,0,12,0,0,0,0,0,10,2,2.03,54.311,0,1,0,0,0,0,0,0,3,0,0.0,0,3,0,3,4,169.24,0,0.0,0,0,2.604,1.92,4,0,0
76,12,C12H11N:O2S,-0.16944,0,0,0,2,0,21.36,7.05,0.7,0,12.03,1.24,0,0,1,0,0,2,233.31,7,0,26,0,0.85,1,0,0,0,0,0,0,3.585,0,0,12,0,0,0,0,0,10,2,2.03,54.311,0,1,0,0,0,0,0,0,2,0,0.0,0,2,0,0,3,169.24,0,0.0,0,0,-2.379,5.28,3,0,2
77,1,C13H13N:AlCl3,-0.14008,0,0,0,0,0,33.33,6.79,1.16,0,3.24,1.1,0,0,0,0,0,2,316.6,7,0,29,0,1.89,0,0,0,0,0,0,0,3.585,0,0,13,0,0,0,0,0,13,2,2.566,59.606,0,1,0,1,0,0,0,0,3,0,0.0,3,3,0,3,4,183.27,0,0.0,0,1,1.364,3.28,4,0,0
77,2,C13H13N:AlH3,-0.13338,0,0,0,0,0,7.5,6.79,0.63,0,3.24,0.86,0,0,0,0,0,2,213.28,7,3,29,0,1.25,0,0,0,0,0,0,0,3.585,0,0,13,0,0,0,0,0,13,2,2.566,59.606,0,1,0,1,0,0,0,0,3,3,0.0,0,0,0,0,1,183.27,0,0.0,0,1,-1.041,2.0,4,0,0
77,3,C13H13N:C18F15Al,-0.15296,0,0,15,15,0,15.53,6.79,0.76,0,3.24,1.19,0,0,0,0,0,2,711.43,7,0,29,0,0.78,0,0,0,0,0,0,0,3.585,0,0,13,0,0,0,0,0,13,2,2.566,59.606,0,1,0,1,0,0,0,0,36,0,-0.525,0,36,15,15,34,183.27,3,0.5,18,1,7.875,4.43,34,18,18
77,4,C13H13N:C3H9Al,-0.12504,0,0,0,0,0,5.55,6.79,0.56,0,3.24,0.93,0,0,0,0,0,2,255.37,7,9,29,0,0.79,0,0,0,0,0,0,0,3.585,0,0,13,0,0,0,0,0,13,2,2.566,59.606,0,1,0,1,0,0,0,0,12,0,-0.646,0,3,0,0,4,183.27,0,0.0,3,1,1.364,1.69,13,0,0
77,5,C13H13N:C2H5AlCl2,-0.1298,0,0,0,0,0,12.7,6.79,0.71,0,3.24,0.99,0,0,0,0,0,2,310.22,7,5,29,0,1.02,0,0,0,0,0,0,0,3.585,0,0,13,0,0,0,0,0,13,2,2.566,59.606,0,1,0,1,0,0,0,0,9,0,-0.359,2,4,0,2,5,183.27,0,0.0,2,1,1.817,2.5,10,0,0
77,6,C13H13N:BH3,-0.32382,1,0,0,0,0,3.46,6.79,0.42,0,3.24,0.91,0,0,0,0,0,2,197.11,7,3,29,0,0.72,0,0,0,0,0,0,0,3.585,0,0,13,0,0,0,0,0,13,2,2.566,59.606,0,1,0,1,0,0,0,0,3,3,0.0,0,0,0,0,1,183.27,0,0.0,0,0,-1.041,2.0,4,0,0
77,7,C13H13N:BF3,-0.2835,1,0,0,3,0,16.95,6.79,0.51,0,3.24,1.3,0,0,0,0,0,2,251.08,7,0,29,0,0.67,0,0,0,0,0,0,0,3.585,0,0,13,0,0,0,0,0,13,2,2.566,59.606,0,1,0,1,0,0,0,0,3,0,0.0,0,3,0,3,4,183.27,0,0.0,0,0,0.546,6.33,4,0,0
77,8,C13H13N:BCl3,-0.28886,1,0,0,0,0,29.29,6.79,0.95,0,3.24,1.16,0,0,0,0,0,2,300.43,7,0,29,0,1.36,0,0,0,0,0,0,0,3.585,0,0,13,0,0,0,0,0,13,2,2.566,59.606,0,1,0,1,0,0,0,0,3,0,0.0,3,3,0,3,4,183.27,0,0.0,0,0,1.364,3.42,4,0,0
77,9,C13H13N:BBr3,-0.27234,1,0,0,0,0,62.63,6.79,1.24,0,3.24,1.09,0,0,0,0,0,2,433.78,7,0,29,0,1.73,0,0,0,0,0,0,0,3.585,0,0,13,0,0,0,0,0,13,2,2.566,59.606,0,1,0,1,0,0,0,0,3,0,0.0,0,3,0,3,4,183.27,0,0.0,0,0,2.026,2.4,4,0,0
77,10,C13H13N:C18BF15,-0.34832,1,0,18,15,0,15.06,6.79,0.73,0,3.24,1.2,0,0,0,0,0,2,695.26,7,0,29,0,0.72,0,0,0,0,0,0,0,3.585,0,0,13,0,0,0,0,0,13,2,2.566,59.606,0,1,0,1,0,0,0,0,36,0,-0.525,0,36,15,15,34,183.27,3,0.5,18,0,7.875,4.45,34,18,18
77,11,C13H13N:BI3,-0.24326,1,0,0,0,0,97.88,6.79,1.49,0,3.24,0.97,0,0,0,0,0,2,574.78,7,0,29,0,2.71,0,0,0,0,0,0,0,3.585,0,0,13,0,0,0,0,0,13,2,2.566,59.606,0,1,0,1,0,0,0,0,3,0,0.0,0,3,0,3,4,183.27,0,0.0,0,0,2.604,1.92,4,0,0
77,12,C13H13N:O2S,-0.20206,0,0,0,2,0,21.36,6.79,0.7,0,3.24,1.24,0,0,0,0,0,2,247.34,7,0,29,0,0.85,0,0,0,0,0,0,0,3.585,0,0,13,0,0,0,0,0,13,2,2.566,59.606,0,1,0,1,0,0,0,0,2,0,0.0,0,2,0,0,3,183.27,0,0.0,0,0,-2.379,5.28,3,0,2
78,1,C12H7NO2:AlCl3,-0.12312,0,2,0,0,0,33.33,8.96,1.16,0,49.93,1.1,0,0,1,0,0,0,330.53,7,0,24,0,1.89,0,0,0,0,0,0,0,3.807,0,0,12,0,0,0,0,0,6,2,1.565,54.769,0,1,0,0,0,0,0,0,3,0,0.0,3,3,0,3,4,197.2,0,0.0,0,1,1.364,3.28,4,0,0
78,2,C12H7NO2:AlH3,-0.10128,0,2,0,0,0,7.5,8.96,0.63,0,49.93,0.86,0,0,1,0,0,0,227.21,7,3,24,0,1.25,0,0,0,0,0,0,0,3.807,0,0,12,0,0,0,0,0,6,2,1.565,54.769,0,1,0,0,0,0,0,0,3,3,0.0,0,0,0,0,1,197.2,0,0.0,0,1,-1.041,2.0,4,0,0
78,3,C12H7NO2:C18F15Al,-0.12276,0,2,15,15,0,15.53,8.96,0.76,0,49.93,1.19,0,0,1,0,0,0,725.36,7,0,24,0,0.78,0,0,0,0,0,0,0,3.807,0,0,12,0,0,0,0,0,6,2,1.565,54.769,0,1,0,0,0,0,0,0,36,0,-0.525,0,36,15,15,34,197.2,3,0.5,18,1,7.875,4.43,34,18,18
78,4,C12H7NO2:C3H9Al,-0.06722,0,2,0,0,0,5.55,8.96,0.56,0,49.93,0.93,0,0,1,0,0,0,269.3,7,9,24,0,0.79,0,0,0,0,0,0,0,3.807,0,0,12,0,0,0,0,0,6,2,1.565,54.769,0,1,0,0,0,0,0,0,12,0,-0.646,0,3,0,0,4,197.2,0,0.0,3,1,1.364,1.69,13,0,0
78,5,C12H7NO2:C2H5AlCl2,-0.10904,0,2,0,0,0,12.7,8.96,0.71,0,49.93,0.99,0,0,1,0,0,0,324.15,7,5,24,0,1.02,0,0,0,0,0,0,0,3.807,0,0,12,0,0,0,0,0,6,2,1.565,54.769,0,1,0,0,0,0,0,0,9,0,-0.359,2,4,0,2,5,197.2,0,0.0,2,1,1.817,2.5,10,0,0
78,6,C12H7NO2:BH3,-0.2547,1,2,0,0,0,3.46,8.96,0.42,0,49.93,0.91,0,0,1,0,0,0,211.04,7,3,24,0,0.72,0,0,0,0,0,0,0,3.807,0,0,12,0,0,0,0,0,6,2,1.565,54.769,0,1,0,0,0,0,0,0,3,3,0.0,0,0,0,0,1,197.2,0,0.0,0,0,-1.041,2.0,4,0,0
78,7,C12H7NO2:BF3,-0.0035,1,2,0,3,0,16.95,8.96,0.51,0,49.93,1.3,0,0,1,0,0,0,265.01,7,0,24,0,0.67,0,0,0,0,0,0,0,3.807,0,0,12,0,0,0,0,0,6,2,1.565,54.769,0,1,0,0,0,0,0,0,3,0,0.0,0,3,0,3,4,197.2,0,0.0,0,0,0.546,6.33,4,0,0
79,1,C13H9NO2:AlCl3,-0.12126,0,2,0,0,0,33.33,8.45,1.16,0,39.07,1.1,0,0,0,0,0,0,344.56,7,0,27,0,1.89,0,0,0,0,0,0,0,3.807,0,0,13,0,0,0,0,0,9,2,1.771,59.666,0,1,0,1,0,0,0,0,3,0,0.0,3,3,0,3,4,211.23,0,0.0,0,1,1.364,3.28,4,0,0
79,2,C13H9NO2:AlH3,-0.086,0,2,0,0,0,7.5,8.45,0.63,0,39.07,0.86,0,0,0,0,0,0,241.24,7,3,27,0,1.25,0,0,0,0,0,0,0,3.807,0,0,13,0,0,0,0,0,9,2,1.771,59.666,0,1,0,1,0,0,0,0,3,3,0.0,0,0,0,0,1,211.23,0,0.0,0,1,-1.041,2.0,4,0,0
79,3,C13H9NO2:C18F15Al,-0.10602,0,2,15,15,0,15.53,8.45,0.76,0,39.07,1.19,0,0,0,0,0,0,739.39,7,0,27,0,0.78,0,0,0,0,0,0,0,3.807,0,0,13,0,0,0,0,0,9,2,1.771,59.666,0,1,0,1,0,0,0,0,36,0,-0.525,0,36,15,15,34,211.23,3,0.5,18,1,7.875,4.43,34,18,18
79,5,C13H9NO2:C2H5AlCl2,-0.101,0,2,0,0,0,12.7,8.45,0.71,0,39.07,0.99,0,0,0,0,0,0,338.18,7,5,27,0,1.02,0,0,0,0,0,0,0,3.807,0,0,13,0,0,0,0,0,9,2,1.771,59.666,0,1,0,1,0,0,0,0,9,0,-0.359,2,4,0,2,5,211.23,0,0.0,2,1,1.817,2.5,10,0,0
79,6,C13H9NO2:BH3,-0.23784,1,2,0,0,0,3.46,8.45,0.42,0,39.07,0.91,0,0,0,0,0,0,225.07,7,3,27,0,0.72,0,0,0,0,0,0,0,3.807,0,0,13,0,0,0,0,0,9,2,1.771,59.666,0,1,0,1,0,0,0,0,3,3,0.0,0,0,0,0,1,211.23,0,0.0,0,0,-1.041,2.0,4,0,0
79,7,C13H9NO2:BF3,-0.00264,1,2,0,3,0,16.95,8.45,0.51,0,39.07,1.3,0,0,0,0,0,0,279.04,7,0,27,0,0.67,0,0,0,0,0,0,0,3.807,0,0,13,0,0,0,0,0,9,2,1.771,59.666,0,1,0,1,0,0,0,0,3,0,0.0,0,3,0,3,4,211.23,0,0.0,0,0,0.546,6.33,4,0,0
79,12,C13H9NO2:O2S,-0.00948,0,2,0,2,0,21.36,8.45,0.7,0,39.07,1.24,0,0,0,0,0,0,275.3,7,0,27,0,0.85,0,0,0,0,0,0,0,3.807,0,0,13,0,0,0,0,0,9,2,1.771,59.666,0,1,0,1,0,0,0,0,2,0,0.0,0,2,0,0,3,211.23,0,0.0,0,0,-2.379,5.28,3,0,2
80,1,C17H8N2OF4:AlCl3,-0.13678,0,1,0,0,0,33.33,10.38,1.16,0,48.65,1.1,0,0,2,0,0,0,465.6,6,0,35,1,1.89,0,0,0,0,0,0,0,4.0,0,0,17,2,0,0,0,0,6,2,3.325,81.568,0,0,2,0,0,0,1,0,3,0,0.0,3,3,0,3,4,332.27,0,0.0,0,1,1.364,3.28,4,0,0
80,2,C17H8N2OF4:AlH3,-0.13028,0,1,0,0,0,7.5,10.38,0.63,0,48.65,0.86,0,0,2,0,0,0,362.28,6,3,35,1,1.25,0,0,0,0,0,0,0,4.0,0,0,17,2,0,0,0,0,6,2,3.325,81.568,0,0,2,0,0,0,1,0,3,3,0.0,0,0,0,0,1,332.27,0,0.0,0,1,-1.041,2.0,4,0,0
80,3,C17H8N2OF4:C18F15Al,-0.12298,0,1,15,15,0,15.53,10.38,0.76,0,48.65,1.19,0,0,2,0,0,0,860.43,6,0,35,1,0.78,0,0,0,0,0,0,0,4.0,0,0,17,2,0,0,0,0,6,2,3.325,81.568,0,0,2,0,0,0,1,0,36,0,-0.525,0,36,15,15,34,332.27,3,0.5,18,1,7.875,4.43,34,18,18
80,4,C17H8N2OF4:C3H9Al,-0.10884,0,1,0,0,0,5.55,10.38,0.56,0,48.65,0.93,0,0,2,0,0,0,404.37,6,9,35,1,0.79,0,0,0,0,0,0,0,4.0,0,0,17,2,0,0,0,0,6,2,3.325,81.568,0,0,2,0,0,0,1,0,12,0,-0.646,0,3,0,0,4,332.27,0,0.0,3,1,1.364,1.69,13,0,0
80,5,C17H8N2OF4:C2H5AlCl2,-0.1217,0,1,0,0,0,12.7,10.38,0.71,0,48.65,0.99,0,0,2,0,0,0,459.22,6,5,35,1,1.02,0,0,0,0,0,0,0,4.0,0,0,17,2,0,0,0,0,6,2,3.325,81.568,0,0,2,0,0,0,1,0,9,0,-0.359,2,4,0,2,5,332.27,0,0.0,2,1,1.817,2.5,10,0,0
80,6,C17H8N2OF4:BH3,-0.32418,1,1,0,0,0,3.46,10.38,0.42,0,48.65,0.91,0,0,2,0,0,0,346.11,6,3,35,1,0.72,0,0,0,0,0,0,0,4.0,0,0,17,2,0,0,0,0,6,2,3.325,81.568,0,0,2,0,0,0,1,0,3,3,0.0,0,0,0,0,1,332.27,0,0.0,0,0,-1.041,2.0,4,0,0
80,7,C17H8N2OF4:BF3,-0.25276,1,1,0,3,0,16.95,10.38,0.51,0,48.65,1.3,0,0,2,0,0,0,400.08,6,0,35,1,0.67,0,0,0,0,0,0,0,4.0,0,0,17,2,0,0,0,0,6,2,3.325,81.568,0,0,2,0,0,0,1,0,3,0,0.0,0,3,0,3,4,332.27,0,0.0,0,0,0.546,6.33,4,0,0
80,8,C17H8N2OF4:BCl3,-0.2774,1,1,0,0,0,29.29,10.38,0.95,0,48.65,1.16,0,0,2,0,0,0,449.43,6,0,35,1,1.36,0,0,0,0,0,0,0,4.0,0,0,17,2,0,0,0,0,6,2,3.325,81.568,0,0,2,0,0,0,1,0,3,0,0.0,3,3,0,3,4,332.27,0,0.0,0,0,1.364,3.42,4,0,0
80,9,C17H8N2OF4:BBr3,-0.26706,1,1,0,0,0,62.63,10.38,1.24,0,48.65,1.09,0,0,2,0,0,0,582.78,6,0,35,1,1.73,0,0,0,0,0,0,0,4.0,0,0,17,2,0,0,0,0,6,2,3.325,81.568,0,0,2,0,0,0,1,0,3,0,0.0,0,3,0,3,4,332.27,0,0.0,0,0,2.026,2.4,4,0,0
80,10,C17H8N2OF4:C18BF15,-0.30742,1,1,18,15,0,15.06,10.38,0.73,0,48.65,1.2,0,0,2,0,0,0,844.26,6,0,35,1,0.72,0,0,0,0,0,0,0,4.0,0,0,17,2,0,0,0,0,6,2,3.325,81.568,0,0,2,0,0,0,1,0,36,0,-0.525,0,36,15,15,34,332.27,3,0.5,18,0,7.875,4.45,34,18,18
80,11,C17H8N2OF4:BI3,-0.22102,1,1,0,0,0,97.88,10.38,1.49,0,48.65,0.97,0,0,2,0,0,0,723.78,6,0,35,1,2.71,0,0,0,0,0,0,0,4.0,0,0,17,2,0,0,0,0,6,2,3.325,81.568,0,0,2,0,0,0,1,0,3,0,0.0,0,3,0,3,4,332.27,0,0.0,0,0,2.604,1.92,4,0,0
80,12,C17H8N2OF4:O2S,-0.07436,0,1,0,2,0,21.36,10.38,0.7,0,48.65,1.24,0,0,2,0,0,0,396.34,6,0,35,1,0.85,0,0,0,0,0,0,0,4.0,0,0,17,2,0,0,0,0,6,2,3.325,81.568,0,0,2,0,0,0,1,0,2,0,0.0,0,2,0,0,3,332.27,0,0.0,0,0,-2.379,5.28,3,0,2
