#LB_label,#LA_label,#ID,ChargeTransfer,nH,nR08,nCp,nCs,nCq,nRNH2,nRNHR,nRNR2,nPyrrolidines,nPyrroles,nThiophenes,nPyridines,nPyrazines,nHDon,C-001,C-002,C-006,C-008,C-016,C-018,C-027,C-028,C-033,C-034,H-046,H-048,H-049,H-051,H-052,N-075,F-084,la_AMW,la_Me,la_Ms,la_nBM,la_ARR,la_RBF,la_nAB,la_nF,la_nCL,la_nB,la_nX,la_nBnz,la_nHAcc,la_C-026,la_H-050,la_F-084,la_Ui,la_MLOGP,la_LAI
60,11,C5H7N:BI3,-0.27818,7,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,2,2,0,0,0,0,2,2,0,0,0,0,0,97.88,0.97,1.92,0,0.0,0.0,0,0,0,1,3,0,0,0,0,0,0.0,2.604,0
60,12,C5H7N:O2S,-0.1251,7,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,2,2,0,0,0,0,2,2,0,0,0,0,0,21.36,1.24,5.28,2,0.0,0.0,0,0,0,0,0,0,2,0,0,0,1.585,-2.379,0
61,1,C6H9N:AlCl3,-0.1389,9,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,2,2,0,0,0,0,0,33.33,1.1,3.28,0,0.0,0.0,0,0,3,0,3,0,0,0,0,0,0.0,1.364,0
61,2,C6H9N:AlH3,-0.12176,9,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,2,2,0,0,0,0,0,7.5,0.86,2.0,0,0.0,0.0,0,0,0,0,0,0,0,0,3,0,0.0,-1.041,0
61,3,C6H9N:C18F15Al,-0.14876,9,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,2,2,0,0,0,0,0,15.53,1.19,4.43,18,0.5,0.083,18,15,0,0,15,3,15,15,0,15,4.248,7.875,1
61,4,C6H9N:C3H9Al,-0.11248,9,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,2,2,0,0,0,0,0,5.55,0.93,1.69,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,1.364,0
61,5,C6H9N:C2H5AlCl2,-0.12606,9,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,2,2,0,0,0,0,0,12.7,0.99,2.5,0,0.0,0.0,0,0,2,0,2,0,0,0,0,0,0.0,1.817,0
61,6,C6H9N:BH3,-0.30038,9,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,2,2,0,0,0,0,0,3.46,0.91,2.0,0,0.0,0.0,0,0,0,1,0,0,0,0,3,0,0.0,-1.041,0
61,7,C6H9N:BF3,-0.258,9,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,2,2,0,0,0,0,0,16.95,1.3,6.33,0,0.0,0.0,0,3,0,1,3,0,3,0,0,0,0.0,0.546,0
61,8,C6H9N:BCl3,-0.28906,9,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,2,2,0,0,0,0,0,29.29,1.16,3.42,0,0.0,0.0,0,0,3,1,3,0,0,0,0,0,0.0,1.364,0
61,9,C6H9N:BBr3,-0.27952,9,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,2,2,0,0,0,0,0,62.63,1.09,2.4,0,0.0,0.0,0,0,0,1,3,0,0,0,0,0,0.0,2.026,0
61,10,C6H9N:C18BF15,-0.3393,9,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,2,2,0,0,0,0,0,15.06,1.2,4.45,18,0.5,0.083,18,15,0,1,15,3,15,18,0,15,4.248,7.875,1
61,11,C6H9N:BI3,-0.25926,9,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,2,2,0,0,0,0,0,97.88,0.97,1.92,0,0.0,0.0,0,0,0,1,3,0,0,0,0,0,0.0,2.604,0
61,12,C6H9N:O2S,-0.16008,9,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,2,2,0,0,0,0,0,21.36,1.24,5.28,2,0.0,0.0,0,0,0,0,0,0,2,0,0,0,1.585,-2.379,0
62,1,C10H5N2FS2:AlCl3,-0.1474,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,2,1,33.33,1.1,3.28,0,0.0,0.0,0,0,3,0,3,0,0,0,0,0,0.0,1.364,0
62,2,C10H5N2FS2:AlH3,-0.1387,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,2,1,7.5,0.86,2.0,0,0.0,0.0,0,0,0,0,0,0,0,0,3,0,0.0,-1.041,0
62,3,C10H5N2FS2:C18F15Al,-0.16994,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,2,1,15.53,1.19,4.43,18,0.5,0.083,18,15,0,0,15,3,15,15,0,15,4.248,7.875,1
62,4,C10H5N2FS2:C3H9Al,-0.127,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,2,1,5.55,0.93,1.69,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,1.364,0
62,5,C10H5N2FS2:C2H5AlCl2,-0.14506,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,2,1,12.7,0.99,2.5,0,0.0,0.0,0,0,2,0,2,0,0,0,0,0,0.0,1.817,0
62,6,C10H5N2FS2:BH3,-0.29666,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,2,1,3.46,0.91,2.0,0,0.0,0.0,0,0,0,1,0,0,0,0,3,0,0.0,-1.041,0
62,7,C10H5N2FS2:BF3,-0.26512,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,2,1,16.95,1.3,6.33,0,0.0,0.0,0,3,0,1,3,0,3,0,0,0,0.0,0.546,0
62,8,C10H5N2FS2:BCl3,-0.29578,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,2,1,29.29,1.16,3.42,0,0.0,0.0,0,0,3,1,3,0,0,0,0,0,0.0,1.364,0
62,9,C10H5N2FS2:BBr3,-0.26582,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,2,1,62.63,1.09,2.4,0,0.0,0.0,0,0,0,1,3,0,0,0,0,0,0.0,2.026,0
62,10,C10H5N2FS2:C18BF15,-0.37024,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,2,1,15.06,1.2,4.45,18,0.5,0.083,18,15,0,1,15,3,15,18,0,15,4.248,7.875,1
62,11,C10H5N2FS2:BI3,-0.16482,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,2,1,97.88,0.97,1.92,0,0.0,0.0,0,0,0,1,3,0,0,0,0,0,0.0,2.604,0
62,12,C10H5N2FS2:O2S,-0.0266,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,2,1,21.36,1.24,5.28,2,0.0,0.0,0,0,0,0,0,0,2,0,0,0,1.585,-2.379,0
63,1,CH2NF3:AlCl3,-0.1596,2,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,1.1,3.28,0,0.0,0.0,0,0,3,0,3,0,0,0,0,0,0.0,1.364,0
63,2,CH2NF3:AlH3,-0.14784,2,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,0.86,2.0,0,0.0,0.0,0,0,0,0,0,0,0,0,3,0,0.0,-1.041,0
63,3,CH2NF3:C18F15Al,-0.16392,2,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.53,1.19,4.43,18,0.5,0.083,18,15,0,0,15,3,15,15,0,15,4.248,7.875,1
63,4,CH2NF3:C3H9Al,-0.1387,2,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.55,0.93,1.69,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,1.364,0
63,5,CH2NF3:C2H5AlCl2,-0.15138,2,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7,0.99,2.5,0,0.0,0.0,0,0,2,0,2,0,0,0,0,0,0.0,1.817,0
63,6,CH2NF3:BH3,-0.32412,2,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46,0.91,2.0,0,0.0,0.0,0,0,0,1,0,0,0,0,3,0,0.0,-1.041,0
63,7,CH2NF3:BF3,-0.23146,2,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.95,1.3,6.33,0,0.0,0.0,0,3,0,1,3,0,3,0,0,0,0.0,0.546,0
63,8,CH2NF3:BCl3,-0.30846,2,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.29,1.16,3.42,0,0.0,0.0,0,0,3,1,3,0,0,0,0,0,0.0,1.364,0
63,9,CH2NF3:BBr3,-0.3067,2,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.63,1.09,2.4,0,0.0,0.0,0,0,0,1,3,0,0,0,0,0,0.0,2.026,0
63,10,CH2NF3:C18BF15,-0.36388,2,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.06,1.2,4.45,18,0.5,0.083,18,15,0,1,15,3,15,18,0,15,4.248,7.875,1
63,11,CH2NF3:BI3,-0.26136,2,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.88,0.97,1.92,0,0.0,0.0,0,0,0,1,3,0,0,0,0,0,0.0,2.604,0
63,12,CH2NF3:O2S,-0.03454,2,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.36,1.24,5.28,2,0.0,0.0,0,0,0,0,0,0,2,0,0,0,1.585,-2.379,0
64,1,C2NF3:AlCl3,-0.13404,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,1.1,3.28,0,0.0,0.0,0,0,3,0,3,0,0,0,0,0,0.0,1.364,0
64,2,C2NF3:AlH3,-0.11686,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,0.86,2.0,0,0.0,0.0,0,0,0,0,0,0,0,0,3,0,0.0,-1.041,0
64,3,C2NF3:C18F15Al,-0.15508,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.53,1.19,4.43,18,0.5,0.083,18,15,0,0,15,3,15,15,0,15,4.248,7.875,1
64,4,C2NF3:C3H9Al,-0.11362,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.55,0.93,1.69,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,1.364,0
64,5,C2NF3:C2H5AlCl2,-0.12732,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7,0.99,2.5,0,0.0,0.0,0,0,2,0,2,0,0,0,0,0,0.0,1.817,0
64,6,C2NF3:BH3,-0.23648,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46,0.91,2.0,0,0.0,0.0,0,0,0,1,0,0,0,0,3,0,0.0,-1.041,0
64,7,C2NF3:BF3,-0.02616,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.95,1.3,6.33,0,0.0,0.0,0,3,0,1,3,0,3,0,0,0,0.0,0.546,0
64,8,C2NF3:BCl3,-0.26546,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.29,1.16,3.42,0,0.0,0.0,0,0,3,1,3,0,0,0,0,0,0.0,1.364,0
64,9,C2NF3:BBr3,-0.2427,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.63,1.09,2.4,0,0.0,0.0,0,0,0,1,3,0,0,0,0,0,0.0,2.026,0
64,10,C2NF3:C18BF15,-0.33296,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.06,1.2,4.45,18,0.5,0.083,18,15,0,1,15,3,15,18,0,15,4.248,7.875,1
64,11,C2NF3:BI3,-0.11438,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.88,0.97,1.92,0,0.0,0.0,0,0,0,1,3,0,0,0,0,0,0.0,2.604,0
65,1,C4H9N:AlCl3,-0.16024,9,0,0,2,0,0,1,0,1,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,33.33,1.1,3.28,0,0.0,0.0,0,0,3,0,3,0,0,0,0,0,0.0,1.364,0
65,2,C4H9N:AlH3,-0.15682,9,0,0,2,0,0,1,0,1,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,7.5,0.86,2.0,0,0.0,0.0,0,0,0,0,0,0,0,0,3,0,0.0,-1.041,0
65,3,C4H9N:C18F15Al,-0.17068,9,0,0,2,0,0,1,0,1,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,15.53,1.19,4.43,18,0.5,0.083,18,15,0,0,15,3,15,15,0,15,4.248,7.875,1
65,4,C4H9N:C3H9Al,-0.14692,9,0,0,2,0,0,1,0,1,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5.55,0.93,1.69,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,1.364,0
65,5,C4H9N:C2H5AlCl2,-0.15396,9,0,0,2,0,0,1,0,1,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,12.7,0.99,2.5,0,0.0,0.0,0,0,2,0,2,0,0,0,0,0,0.0,1.817,0
65,6,C4H9N:BH3,-0.35018,9,0,0,2,0,0,1,0,1,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3.46,0.91,2.0,0,0.0,0.0,0,0,0,1,0,0,0,0,3,0,0.0,-1.041,0
65,7,C4H9N:BF3,-0.30884,9,0,0,2,0,0,1,0,1,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,16.95,1.3,6.33,0,0.0,0.0,0,3,0,1,3,0,3,0,0,0,0.0,0.546,0
65,8,C4H9N:BCl3,-0.3227,9,0,0,2,0,0,1,0,1,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,29.29,1.16,3.42,0,0.0,0.0,0,0,3,1,3,0,0,0,0,0,0.0,1.364,0
65,9,C4H9N:BBr3,-0.30714,9,0,0,2,0,0,1,0,1,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,62.63,1.09,2.4,0,0.0,0.0,0,0,0,1,3,0,0,0,0,0,0.0,2.026,0
65,10,C4H9N:C18BF15,-0.3732,9,0,0,2,0,0,1,0,1,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,15.06,1.2,4.45,18,0.5,0.083,18,15,0,1,15,3,15,18,0,15,4.248,7.875,1
65,11,C4H9N:BI3,-0.28062,9,0,0,2,0,0,1,0,1,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,97.88,0.97,1.92,0,0.0,0.0,0,0,0,1,3,0,0,0,0,0,0.0,2.604,0
65,12,C4H9N:O2S,-0.19204,9,0,0,2,0,0,1,0,1,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,21.36,1.24,5.28,2,0.0,0.0,0,0,0,0,0,0,2,0,0,0,1.585,-2.379,0
66,1,C4H7NF2:AlCl3,-0.15058,7,0,0,2,0,0,1,0,1,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,1.1,3.28,0,0.0,0.0,0,0,3,0,3,0,0,0,0,0,0.0,1.364,0
66,2,C4H7NF2:AlH3,-0.14762,7,0,0,2,0,0,1,0,1,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,0.86,2.0,0,0.0,0.0,0,0,0,0,0,0,0,0,3,0,0.0,-1.041,0
66,3,C4H7NF2:C18F15Al,-0.15896,7,0,0,2,0,0,1,0,1,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,15.53,1.19,4.43,18,0.5,0.083,18,15,0,0,15,3,15,15,0,15,4.248,7.875,1
66,4,C4H7NF2:C3H9Al,-0.13708,7,0,0,2,0,0,1,0,1,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5.55,0.93,1.69,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,1.364,0
66,5,C4H7NF2:C2H5AlCl2,-0.1571,7,0,0,2,0,0,1,0,1,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7,0.99,2.5,0,0.0,0.0,0,0,2,0,2,0,0,0,0,0,0.0,1.817,0
66,6,C4H7NF2:BH3,-0.34024,7,0,0,2,0,0,1,0,1,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46,0.91,2.0,0,0.0,0.0,0,0,0,1,0,0,0,0,3,0,0.0,-1.041,0
66,7,C4H7NF2:BF3,-0.29444,7,0,0,2,0,0,1,0,1,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,16.95,1.3,6.33,0,0.0,0.0,0,3,0,1,3,0,3,0,0,0,0.0,0.546,0
66,8,C4H7NF2:BCl3,-0.30642,7,0,0,2,0,0,1,0,1,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,29.29,1.16,3.42,0,0.0,0.0,0,0,3,1,3,0,0,0,0,0,0.0,1.364,0
66,9,C4H7NF2:BBr3,-0.2902,7,0,0,2,0,0,1,0,1,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,62.63,1.09,2.4,0,0.0,0.0,0,0,0,1,3,0,0,0,0,0,0.0,2.026,0
66,10,C4H7NF2:C18BF15,-0.3688,7,0,0,2,0,0,1,0,1,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,15.06,1.2,4.45,18,0.5,0.083,18,15,0,1,15,3,15,18,0,15,4.248,7.875,1
66,11,C4H7NF2:BI3,-0.2599,7,0,0,2,0,0,1,0,1,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,97.88,0.97,1.92,0,0.0,0.0,0,0,0,1,3,0,0,0,0,0,0.0,2.604,0
66,12,C4H7NF2:O2S,-0.17673,7,0,0,2,0,0,1,0,1,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,21.36,1.24,5.28,2,0.0,0.0,0,0,0,0,0,0,2,0,0,0,1.585,-2.379,0
67,1,C6H9N:AlCl3,-0.14898,9,0,2,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,2,0,0,0,6,0,0,0,33.33,1.1,3.28,0,0.0,0.0,0,0,3,0,3,0,0,0,0,0,0.0,1.364,0
67,2,C6H9N:AlH3,-0.12524,9,0,2,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,2,0,0,0,6,0,0,0,7.5,0.86,2.0,0,0.0,0.0,0,0,0,0,0,0,0,0,3,0,0.0,-1.041,0
67,3,C6H9N:C18F15Al,-0.15402,9,0,2,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,2,0,0,0,6,0,0,0,15.53,1.19,4.43,18,0.5,0.083,18,15,0,0,15,3,15,15,0,15,4.248,7.875,1
67,4,C6H9N:C3H9Al,-0.10432,9,0,2,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,2,0,0,0,6,0,0,0,5.55,0.93,1.69,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,1.364,0
67,5,C6H9N:C2H5AlCl2,-0.1378,9,0,2,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,2,0,0,0,6,0,0,0,12.7,0.99,2.5,0,0.0,0.0,0,0,2,0,2,0,0,0,0,0,0.0,1.817,0
67,6,C6H9N:BH3,-0.30392,9,0,2,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,2,0,0,0,6,0,0,0,3.46,0.91,2.0,0,0.0,0.0,0,0,0,1,0,0,0,0,3,0,0.0,-1.041,0
67,7,C6H9N:BF3,-0.2296,9,0,2,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,2,0,0,0,6,0,0,0,16.95,1.3,6.33,0,0.0,0.0,0,3,0,1,3,0,3,0,0,0,0.0,0.546,0
67,8,C6H9N:BCl3,-0.2971,9,0,2,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,2,0,0,0,6,0,0,0,29.29,1.16,3.42,0,0.0,0.0,0,0,3,1,3,0,0,0,0,0,0.0,1.364,0
67,9,C6H9N:BBr3,-0.29312,9,0,2,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,2,0,0,0,6,0,0,0,62.63,1.09,2.4,0,0.0,0.0,0,0,0,1,3,0,0,0,0,0,0.0,2.026,0
67,10,C6H9N:C18BF15,-0.34458,9,0,2,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,2,0,0,0,6,0,0,0,15.06,1.2,4.45,18,0.5,0.083,18,15,0,1,15,3,15,18,0,15,4.248,7.875,1
67,11,C6H9N:BI3,-0.27014,9,0,2,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,2,0,0,0,6,0,0,0,97.88,0.97,1.92,0,0.0,0.0,0,0,0,1,3,0,0,0,0,0,0.0,2.604,0
68,1,C4H3NF2:AlCl3,-0.13104,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,1.1,3.28,0,0.0,0.0,0,0,3,0,3,0,0,0,0,0,0.0,1.364,0
68,2,C4H3NF2:AlH3,-0.11022,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,0.86,2.0,0,0.0,0.0,0,0,0,0,0,0,0,0,3,0,0.0,-1.041,0
68,3,C4H3NF2:C18F15Al,-0.14378,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.53,1.19,4.43,18,0.5,0.083,18,15,0,0,15,3,15,15,0,15,4.248,7.875,1
68,4,C4H3NF2:C3H9Al,-0.08894,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.55,0.93,1.69,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,1.364,0
68,5,C4H3NF2:C2H5AlCl2,-0.12188,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7,0.99,2.5,0,0.0,0.0,0,0,2,0,2,0,0,0,0,0,0.0,1.817,0
68,6,C4H3NF2:BH3,-0.26972,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46,0.91,2.0,0,0.0,0.0,0,0,0,1,0,0,0,0,3,0,0.0,-1.041,0
68,7,C4H3NF2:BF3,-0.01534,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.95,1.3,6.33,0,0.0,0.0,0,3,0,1,3,0,3,0,0,0,0.0,0.546,0
68,8,C4H3NF2:BCl3,-0.0149,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.29,1.16,3.42,0,0.0,0.0,0,0,3,1,3,0,0,0,0,0,0.0,1.364,0
68,9,C4H3NF2:BBr3,-0.0164,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.63,1.09,2.4,0,0.0,0.0,0,0,0,1,3,0,0,0,0,0,0.0,2.026,0
68,10,C4H3NF2:C18BF15,-0.31982,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.06,1.2,4.45,18,0.5,0.083,18,15,0,1,15,3,15,18,0,15,4.248,7.875,1
68,11,C4H3NF2:BI3,-0.0039,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.88,0.97,1.92,0,0.0,0.0,0,0,0,1,3,0,0,0,0,0,0.0,2.604,0
69,2,C7H11N:AlH3,-0.10998,11,0,2,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,6,0,0,0,7.5,0.86,2.0,0,0.0,0.0,0,0,0,0,0,0,0,0,3,0,0.0,-1.041,0
69,3,C7H11N:C18F15Al,-0.14878,11,0,2,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,6,0,0,0,15.53,1.19,4.43,18,0.5,0.083,18,15,0,0,15,3,15,15,0,15,4.248,7.875,1
69,4,C7H11N:C3H9Al,-0.09028,11,0,2,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,6,0,0,0,5.55,0.93,1.69,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,1.364,0
69,5,C7H11N:C2H5AlCl2,-0.1177,11,0,2,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,6,0,0,0,12.7,0.99,2.5,0,0.0,0.0,0,0,2,0,2,0,0,0,0,0,0.0,1.817,0
69,6,C7H11N:BH3,-0.28924,11,0,2,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,6,0,0,0,3.46,0.91,2.0,0,0.0,0.0,0,0,0,1,0,0,0,0,3,0,0.0,-1.041,0
